"date","load","lasthour","last6hours","last12hours","year","quarter","month","weekofyear","dayofyear","dayofmonth","hour","daytime","weekend","holiday","season","temp"
1998-08-17 15:00:00,41657,41124,39992.5,35017.0833333333,1998,3,8,33,229,17,15,1,0,0,3,75
1998-08-17 16:00:00,41721,41657,40683.8333333333,36297.4166666667,1998,3,8,33,229,17,16,1,0,0,3,75
1998-08-17 17:00:00,41529,41721,41093.5,37548.8333333333,1998,3,8,33,229,17,17,1,0,0,3,75
1998-08-17 18:00:00,41096,41529,41292.3333333333,38657.6666666667,1998,3,8,33,229,17,18,1,0,0,3,75
1998-08-17 19:00:00,39933,41096,41176.6666666667,39447.75,1998,3,8,33,229,17,19,1,0,0,3,75
1998-08-17 20:00:00,39007,39933,40823.8333333333,39924.25,1998,3,8,33,229,17,20,1,0,0,3,75
1998-08-17 21:00:00,39324,39007,40435,40213.75,1998,3,8,33,229,17,21,1,0,0,3,75
1998-08-17 22:00:00,38475,39324,39894,40288.9166666667,1998,3,8,33,229,17,22,1,0,0,3,75
1998-08-17 23:00:00,35333,38475,38861.3333333333,39977.4166666667,1998,3,8,33,229,17,23,1,0,0,3,75
1998-08-18 00:00:00,32188,35333,37376.6666666667,39334.5,1998,3,8,33,230,18,0,0,0,0,3,74.4
1998-08-18 01:00:00,29137,25115,28874,30609.4166666667,1998,3,8,33,230,18,1,0,0,0,3,74.4
1998-08-18 02:00:00,27557,29137,28436.8333333333,30206.8333333333,1998,3,8,33,230,18,2,0,0,0,3,74.4
1998-08-18 03:00:00,26512,27557,27691.3333333333,29694.8333333333,1998,3,8,33,230,18,3,0,0,0,3,74.4
1998-08-18 04:00:00,25773,26512,26949.8333333333,29114.9166666667,1998,3,8,33,230,18,4,0,0,0,3,74.4
1998-08-18 05:00:00,25919,25773,26668.8333333333,28544.25,1998,3,8,33,230,18,5,0,0,0,3,74.4
1998-08-18 06:00:00,27478,25919,27062.6666666667,28134.5,1998,3,8,33,230,18,6,0,0,0,3,74.4
1998-08-18 07:00:00,29733,27478,27162,28018,1998,3,8,33,230,18,7,0,0,0,3,74.4
1998-08-18 08:00:00,32043,29733,27909.6666666667,28173.25,1998,3,8,33,230,18,8,0,0,0,3,74.4
1998-08-18 09:00:00,34743,32043,29281.5,28486.4166666667,1998,3,8,33,230,18,9,0,0,0,3,74.4
1998-08-18 10:00:00,37448,34743,31227.3333333333,29088.5833333333,1998,3,8,33,230,18,10,0,0,0,3,74.4
1998-08-18 11:00:00,39778,37448,33537.1666666667,30103,1998,3,8,33,230,18,11,1,0,0,3,74.4
1998-08-18 12:00:00,41660,39778,35900.8333333333,31481.75,1998,3,8,33,230,18,12,1,0,0,3,74.4
1998-08-18 13:00:00,42695,41660,38061.1666666667,32611.5833333333,1998,3,8,33,230,18,13,1,0,0,3,74.4
1998-08-18 14:00:00,43831,42695,40025.8333333333,33967.75,1998,3,8,33,230,18,14,1,0,0,3,74.4
1998-08-18 15:00:00,44024,43831,41572.6666666667,35427.0833333333,1998,3,8,33,230,18,15,1,0,0,3,74.4
1998-08-18 16:00:00,43569,44024,42592.8333333333,36910.0833333333,1998,3,8,33,230,18,16,1,0,0,3,74.4
1998-08-18 17:00:00,43034,43569,43135.5,38336.3333333333,1998,3,8,33,230,18,17,1,0,0,3,74.4
1998-08-18 18:00:00,42060,43034,43202.1666666667,39551.5,1998,3,8,33,230,18,18,1,0,0,3,74.4
1998-08-18 19:00:00,40456,42060,42829,40445.0833333333,1998,3,8,33,230,18,19,1,0,0,3,74.4
1998-08-18 20:00:00,38963,40456,42017.6666666667,41021.75,1998,3,8,33,230,18,20,1,0,0,3,74.4
1998-08-18 21:00:00,38968,38963,41175,41373.8333333333,1998,3,8,33,230,18,21,1,0,0,3,74.4
1998-08-18 22:00:00,37443,38968,40154,41373.4166666667,1998,3,8,33,230,18,22,1,0,0,3,74.4
1998-08-18 23:00:00,34268,37443,38693,40914.25,1998,3,8,33,230,18,23,1,0,0,3,74.4
1998-08-19 00:00:00,30571,34268,36778.1666666667,39990.1666666667,1998,3,8,33,231,19,0,0,0,0,3,64.9
1998-08-19 01:00:00,27543,25923,29480.1666666667,31431.75,1998,3,8,33,231,19,1,0,0,0,3,64.9
1998-08-19 02:00:00,25327,27543,28461.1666666667,30794.75,1998,3,8,33,231,19,2,0,0,0,3,64.9
1998-08-19 03:00:00,23927,25327,27095.6666666667,30007.8333333333,1998,3,8,33,231,19,3,0,0,0,3,64.9
1998-08-19 04:00:00,23006,23927,25711.8333333333,29115,1998,3,8,33,231,19,4,0,0,0,3,64.9
1998-08-19 05:00:00,22879,23006,24767.5,28212,1998,3,8,33,231,19,5,0,0,0,3,64.9
1998-08-19 06:00:00,24022,22879,24450.6666666667,27404.4166666667,1998,3,8,33,231,19,6,0,0,0,3,64.9
1998-08-19 07:00:00,26378,24022,24256.5,26868.3333333333,1998,3,8,33,231,19,7,0,0,0,3,64.9
1998-08-19 08:00:00,27820,26378,24672,26566.5833333333,1998,3,8,33,231,19,8,0,0,0,3,64.9
1998-08-19 09:00:00,29297,27820,25567,26331.3333333333,1998,3,8,33,231,19,9,0,0,0,3,64.9
1998-08-19 10:00:00,30502,29297,26816.3333333333,26264.0833333333,1998,3,8,33,231,19,10,0,0,0,3,64.9
1998-08-19 11:00:00,31349,30502,28228,26497.75,1998,3,8,33,231,19,11,1,0,0,3,64.9
1998-08-19 12:00:00,32020,31349,29561,27005.8333333333,1998,3,8,33,231,19,12,1,0,0,3,64.9
1998-08-19 13:00:00,32070,32020,30509.6666666667,27383.0833333333,1998,3,8,33,231,19,13,1,0,0,3,64.9
1998-08-19 14:00:00,32388,32070,31271,27971.5,1998,3,8,33,231,19,14,1,0,0,3,64.9
1998-08-19 15:00:00,32656,32388,31830.8333333333,28698.9166666667,1998,3,8,33,231,19,15,1,0,0,3,64.9
1998-08-19 16:00:00,32732,32656,32202.5,29509.4166666667,1998,3,8,33,231,19,16,1,0,0,3,64.9
1998-08-19 17:00:00,32767,32732,32438.8333333333,30333.4166666667,1998,3,8,33,231,19,17,1,0,0,3,64.9
1998-08-19 18:00:00,32395,32767,32501.3333333333,31031.1666666667,1998,3,8,33,231,19,18,1,0,0,3,64.9
1998-08-19 19:00:00,31131,32395,32344.8333333333,31427.25,1998,3,8,33,231,19,19,1,0,0,3,64.9
1998-08-19 20:00:00,30180,31131,31976.8333333333,31623.9166666667,1998,3,8,33,231,19,20,1,0,0,3,64.9
1998-08-19 21:00:00,30985,30180,31698.3333333333,31764.5833333333,1998,3,8,33,231,19,21,1,0,0,3,64.9
1998-08-19 22:00:00,30222,30985,31280,31741.25,1998,3,8,33,231,19,22,1,0,0,3,64.9
1998-08-19 23:00:00,27605,30222,30419.6666666667,31429.25,1998,3,8,33,231,19,23,1,0,0,3,64.9
1998-08-20 00:00:00,25115,27605,29206.3333333333,30853.8333333333,1998,3,8,34,232,20,0,0,0,0,3,63.2
1998-08-20 01:00:00,22719,29678,31745.8333333333,34281.5,1998,3,8,34,232,20,1,0,0,0,3,63.2
1998-08-20 02:00:00,21448,22719,29423.8333333333,33117.25,1998,3,8,34,232,20,2,0,0,0,3,63.2
1998-08-20 03:00:00,20995,21448,26958.5,31812.1666666667,1998,3,8,34,232,20,3,0,0,0,3,63.2
1998-08-20 04:00:00,20518,20995,24596.5,30425.9166666667,1998,3,8,34,232,20,4,0,0,0,3,63.2
1998-08-20 05:00:00,20749,20518,22684.5,29006.9166666667,1998,3,8,34,232,20,5,0,0,0,3,63.2
1998-08-20 06:00:00,22108,20749,21422.8333333333,27729.6666666667,1998,3,8,34,232,20,6,0,0,0,3,63.2
1998-08-20 07:00:00,24595,22108,21735.5,26740.6666666667,1998,3,8,34,232,20,7,0,0,0,3,63.2
1998-08-20 08:00:00,26448,24595,22568.8333333333,25996.3333333333,1998,3,8,34,232,20,8,0,0,0,3,63.2
1998-08-20 09:00:00,28584,26448,23833.6666666667,25396.0833333333,1998,3,8,34,232,20,9,0,0,0,3,63.2
1998-08-20 10:00:00,29971,28584,25409.1666666667,25002.8333333333,1998,3,8,34,232,20,10,0,0,0,3,63.2
1998-08-20 11:00:00,31311,29971,27169.5,24927,1998,3,8,34,232,20,11,1,0,0,3,63.2
1998-08-20 12:00:00,32026,31311,28822.5,25122.6666666667,1998,3,8,34,232,20,12,1,0,0,3,63.2
1998-08-20 13:00:00,32472,32026,30135.3333333333,25935.4166666667,1998,3,8,34,232,20,13,1,0,0,3,63.2
1998-08-20 14:00:00,32971,32472,31222.5,26895.6666666667,1998,3,8,34,232,20,14,1,0,0,3,63.2
1998-08-20 15:00:00,33370,32971,32020.1666666667,27926.9166666667,1998,3,8,34,232,20,15,1,0,0,3,63.2
1998-08-20 16:00:00,33720,33370,32645,29027.0833333333,1998,3,8,34,232,20,16,1,0,0,3,63.2
1998-08-20 17:00:00,33715,33720,33045.6666666667,30107.5833333333,1998,3,8,34,232,20,17,1,0,0,3,63.2
1998-08-20 18:00:00,33713,33715,33326.8333333333,31074.6666666667,1998,3,8,34,232,20,18,1,0,0,3,63.2
1998-08-20 19:00:00,32811,33713,33383.3333333333,31759.3333333333,1998,3,8,34,232,20,19,1,0,0,3,63.2
1998-08-20 20:00:00,31441,32811,33128.3333333333,32175.4166666667,1998,3,8,34,232,20,20,1,0,0,3,63.2
1998-08-20 21:00:00,32120,31441,32920,32470.0833333333,1998,3,8,34,232,20,21,1,0,0,3,63.2
1998-08-20 22:00:00,31309,32120,32518.1666666667,32581.5833333333,1998,3,8,34,232,20,22,1,0,0,3,63.2
1998-08-20 23:00:00,28545,31309,31656.5,32351.0833333333,1998,3,8,34,232,20,23,1,0,0,3,63.2
1998-08-21 00:00:00,25923,28545,30358.1666666667,31842.5,1998,3,8,34,233,21,0,0,0,0,3,69.4
1998-08-21 01:00:00,23288,30197,31963.8333333333,34349.0833333333,1998,3,8,34,233,21,1,0,0,0,3,69.4
1998-08-21 02:00:00,22040,23288,29762,33157.5833333333,1998,3,8,34,233,21,2,0,0,0,3,69.4
1998-08-21 03:00:00,21517,22040,27382.3333333333,31903.5833333333,1998,3,8,34,233,21,3,0,0,0,3,69.4
1998-08-21 04:00:00,21127,21517,25124.3333333333,30587.5833333333,1998,3,8,34,233,21,4,0,0,0,3,69.4
1998-08-21 05:00:00,21340,21127,23251.5,29268.6666666667,1998,3,8,34,233,21,5,0,0,0,3,69.4
1998-08-21 06:00:00,22649,21340,21993.5,28067,1998,3,8,34,233,21,6,0,0,0,3,69.4
1998-08-21 07:00:00,24825,22649,22249.6666666667,27106.75,1998,3,8,34,233,21,7,0,0,0,3,69.4
1998-08-21 08:00:00,27337,24825,23132.5,26447.25,1998,3,8,34,233,21,8,0,0,0,3,69.4
1998-08-21 09:00:00,29754,27337,24505.3333333333,25943.8333333333,1998,3,8,34,233,21,9,0,0,0,3,69.4
1998-08-21 10:00:00,31496,29754,26233.5,25678.9166666667,1998,3,8,34,233,21,10,0,0,0,3,69.4
1998-08-21 11:00:00,32894,31496,28159.1666666667,25705.3333333333,1998,3,8,34,233,21,11,1,0,0,3,69.4
1998-08-21 12:00:00,34049,32894,30059.1666666667,26026.3333333333,1998,3,8,34,233,21,12,1,0,0,3,69.4
1998-08-21 13:00:00,34502,34049,31672,26960.8333333333,1998,3,8,34,233,21,13,1,0,0,3,69.4
1998-08-21 14:00:00,35419,34502,33019,28075.75,1998,3,8,34,233,21,14,1,0,0,3,69.4
1998-08-21 15:00:00,36656,35419,34169.3333333333,29337.3333333333,1998,3,8,34,233,21,15,1,0,0,3,69.4
1998-08-21 16:00:00,37153,36656,35112.1666666667,30672.8333333333,1998,3,8,34,233,21,16,1,0,0,3,69.4
1998-08-21 17:00:00,37777,37153,35926,32042.5833333333,1998,3,8,34,233,21,17,1,0,0,3,69.4
1998-08-21 18:00:00,37435,37777,36490.3333333333,33274.75,1998,3,8,34,233,21,18,1,0,0,3,69.4
1998-08-21 19:00:00,36463,37435,36817.1666666667,34244.5833333333,1998,3,8,34,233,21,19,1,0,0,3,69.4
1998-08-21 20:00:00,35380,36463,36810.6666666667,34914.8333333333,1998,3,8,34,233,21,20,1,0,0,3,69.4
1998-08-21 21:00:00,35787,35380,36665.8333333333,35417.5833333333,1998,3,8,34,233,21,21,1,0,0,3,69.4
1998-08-21 22:00:00,34690,35787,36255.3333333333,35683.75,1998,3,8,34,233,21,22,1,0,0,3,69.4
1998-08-21 23:00:00,32221,34690,35329.3333333333,35627.6666666667,1998,3,8,34,233,21,23,1,0,0,3,69.4
1998-08-22 00:00:00,29678,32221,34036.5,35263.4166666667,1998,3,8,34,234,22,0,0,1,0,3,75.4
1998-08-22 01:00:00,27145,33044,35332.5,36966.9166666667,1998,3,8,34,234,22,1,0,1,0,3,75.4
1998-08-22 02:00:00,25218,27145,33165,36002.1666666667,1998,3,8,34,234,22,2,0,1,0,3,75.4
1998-08-22 03:00:00,24121,25218,30656.1666666667,34874.4166666667,1998,3,8,34,234,22,3,0,1,0,3,75.4
1998-08-22 04:00:00,23429,24121,28165.6666666667,33591.8333333333,1998,3,8,34,234,22,4,0,1,0,3,75.4
1998-08-22 05:00:00,23113,23429,26011.6666666667,32228.6666666667,1998,3,8,34,234,22,5,0,1,0,3,75.4
1998-08-22 06:00:00,23383,23113,24401.5,30869,1998,3,8,34,234,22,6,0,1,0,3,75.4
1998-08-22 07:00:00,23878,23383,23857,29594.75,1998,3,8,34,234,22,7,0,1,0,3,75.4
1998-08-22 08:00:00,25445,23878,23894.8333333333,28529.9166666667,1998,3,8,34,234,22,8,0,1,0,3,75.4
1998-08-22 09:00:00,27956,25445,24534,27595.0833333333,1998,3,8,34,234,22,9,0,1,0,3,75.4
1998-08-22 10:00:00,30742,27956,25752.8333333333,26959.25,1998,3,8,34,234,22,10,0,1,0,3,75.4
1998-08-22 11:00:00,32787,30742,27365.1666666667,26688.4166666667,1998,3,8,34,234,22,11,1,1,0,3,75.4
1998-08-22 12:00:00,34531,32787,29223.1666666667,26812.3333333333,1998,3,8,34,234,22,12,1,1,0,3,75.4
1998-08-22 13:00:00,35547,34531,31168,27512.5,1998,3,8,34,234,22,13,1,1,0,3,75.4
1998-08-22 14:00:00,36338,35547,32983.5,28439.1666666667,1998,3,8,34,234,22,14,1,1,0,3,75.4
1998-08-22 15:00:00,36565,36338,34418.3333333333,29476.1666666667,1998,3,8,34,234,22,15,1,1,0,3,75.4
1998-08-22 16:00:00,36919,36565,35447.8333333333,30600.3333333333,1998,3,8,34,234,22,16,1,1,0,3,75.4
1998-08-22 17:00:00,37167,36919,36177.8333333333,31771.5,1998,3,8,34,234,22,17,1,1,0,3,75.4
1998-08-22 18:00:00,37069,37167,36600.8333333333,32912,1998,3,8,34,234,22,18,1,1,0,3,75.4
1998-08-22 19:00:00,36348,37069,36734.3333333333,33951.1666666667,1998,3,8,34,234,22,19,1,1,0,3,75.4
1998-08-22 20:00:00,35251,36348,36553.1666666667,34768.3333333333,1998,3,8,34,234,22,20,1,1,0,3,75.4
1998-08-22 21:00:00,35795,35251,36424.8333333333,35421.5833333333,1998,3,8,34,234,22,21,1,1,0,3,75.4
1998-08-22 22:00:00,34675,35795,36050.8333333333,35749.3333333333,1998,3,8,34,234,22,22,1,1,0,3,75.4
1998-08-22 23:00:00,32577,34675,35285.8333333333,35731.8333333333,1998,3,8,34,234,22,23,1,1,0,3,75.4
1998-08-23 00:00:00,30197,32577,34140.5,35370.6666666667,1998,3,8,34,235,23,0,0,1,0,3,76
1998-08-23 01:00:00,28122,35651,39080.5,42720.25,1998,3,8,34,235,23,1,0,1,0,3,76
1998-08-23 02:00:00,26247,28122,36099.3333333333,41039.1666666667,1998,3,8,34,235,23,2,0,1,0,3,76
1998-08-23 03:00:00,24976,26247,32848.8333333333,39193.3333333333,1998,3,8,34,235,23,3,0,1,0,3,76
1998-08-23 04:00:00,24337,24976,29787.1666666667,37320.8333333333,1998,3,8,34,235,23,4,0,1,0,3,76
1998-08-23 05:00:00,23818,24337,27191.8333333333,35423.0833333333,1998,3,8,34,235,23,5,0,1,0,3,76
1998-08-23 06:00:00,23784,23818,25214,33544.3333333333,1998,3,8,34,235,23,6,0,1,0,3,76
1998-08-23 07:00:00,23867,23784,24504.8333333333,31792.6666666667,1998,3,8,34,235,23,7,0,1,0,3,76
1998-08-23 08:00:00,24762,23867,24257.3333333333,30178.3333333333,1998,3,8,34,235,23,8,0,1,0,3,76
1998-08-23 09:00:00,27056,24762,24604,28726.4166666667,1998,3,8,34,235,23,9,0,1,0,3,76
1998-08-23 10:00:00,29838,27056,25520.8333333333,27654,1998,3,8,34,235,23,10,0,1,0,3,76
1998-08-23 11:00:00,32319,29838,26937.6666666667,27064.75,1998,3,8,34,235,23,11,1,1,0,3,76
1998-08-23 12:00:00,34353,32319,28699.1666666667,26956.5833333333,1998,3,8,34,235,23,12,1,1,0,3,76
1998-08-23 13:00:00,35648,34353,30662.6666666667,27583.75,1998,3,8,34,235,23,13,1,1,0,3,76
1998-08-23 14:00:00,36795,35648,32668.1666666667,28462.75,1998,3,8,34,235,23,14,1,1,0,3,76
1998-08-23 15:00:00,37654,36795,34434.5,29519.25,1998,3,8,34,235,23,15,1,1,0,3,76
1998-08-23 16:00:00,38820,37654,35931.5,30726.1666666667,1998,3,8,34,235,23,16,1,1,0,3,76
1998-08-23 17:00:00,39471,38820,37123.5,32030.5833333333,1998,3,8,34,235,23,17,1,1,0,3,76
1998-08-23 18:00:00,39699,39471,38014.5,33356.8333333333,1998,3,8,34,235,23,18,1,1,0,3,76
1998-08-23 19:00:00,39169,39699,38601.3333333333,34632,1998,3,8,34,235,23,19,1,1,0,3,76
1998-08-23 20:00:00,38223,39169,38839.3333333333,35753.75,1998,3,8,34,235,23,20,1,1,0,3,76
1998-08-23 21:00:00,39174,38223,39092.6666666667,36763.5833333333,1998,3,8,34,235,23,21,1,1,0,3,76
1998-08-23 22:00:00,38372,39174,39018,37474.75,1998,3,8,34,235,23,22,1,1,0,3,76
1998-08-23 23:00:00,36037,38372,38445.6666666667,37784.5833333333,1998,3,8,34,235,23,23,1,1,0,3,76
1998-08-24 00:00:00,33044,36037,37336.5,37675.5,1998,3,8,34,236,24,0,0,0,0,3,80.6
1998-08-24 01:00:00,30877,35778,39014.5,42252.5833333333,1998,3,8,34,236,24,1,0,0,0,3,80.6
1998-08-24 02:00:00,29180,30877,36702.6666666667,40843,1998,3,8,34,236,24,2,0,0,0,3,80.6
1998-08-24 03:00:00,28179,29180,34134,39340.25,1998,3,8,34,236,24,3,0,0,0,3,80.6
1998-08-24 04:00:00,27658,28179,31754.6666666667,37803.3333333333,1998,3,8,34,236,24,4,0,0,0,3,80.6
1998-08-24 05:00:00,27539,27658,29868.5,36295.75,1998,3,8,34,236,24,5,0,0,0,3,80.6
1998-08-24 06:00:00,28933,27539,28727.6666666667,34972.0833333333,1998,3,8,34,236,24,6,0,0,0,3,80.6
1998-08-24 07:00:00,31327,28933,28802.6666666667,33908.5833333333,1998,3,8,34,236,24,7,0,0,0,3,80.6
1998-08-24 08:00:00,33894,31327,29588.3333333333,33145.5,1998,3,8,34,236,24,8,0,0,0,3,80.6
1998-08-24 09:00:00,37198,33894,31091.5,32612.75,1998,3,8,34,236,24,9,0,0,0,3,80.6
1998-08-24 10:00:00,40098,37198,33164.8333333333,32459.75,1998,3,8,34,236,24,10,0,0,0,3,80.6
1998-08-24 11:00:00,42258,40098,35618,32743.25,1998,3,8,34,236,24,11,1,0,0,3,80.6
1998-08-24 12:00:00,44338,42258,38185.5,33456.5833333333,1998,3,8,34,236,24,12,1,0,0,3,80.6
1998-08-24 13:00:00,45889,44338,40612.5,34707.5833333333,1998,3,8,34,236,24,13,1,0,0,3,80.6
1998-08-24 14:00:00,46420,45889,42700.1666666667,36144.25,1998,3,8,34,236,24,14,1,0,0,3,80.6
1998-08-24 15:00:00,47126,46420,44354.8333333333,37723.1666666667,1998,3,8,34,236,24,15,1,0,0,3,80.6
1998-08-24 16:00:00,46807,47126,45473,39318.9166666667,1998,3,8,34,236,24,16,1,0,0,3,80.6
1998-08-24 17:00:00,46591,46807,46195.1666666667,40906.5833333333,1998,3,8,34,236,24,17,1,0,0,3,80.6
1998-08-24 18:00:00,46329,46591,46527,42356.25,1998,3,8,34,236,24,18,1,0,0,3,80.6
1998-08-24 19:00:00,44887,46329,46360,43486.25,1998,3,8,34,236,24,19,1,0,0,3,80.6
1998-08-24 20:00:00,44134,44887,45979,44339.5833333333,1998,3,8,34,236,24,20,1,0,0,3,80.6
1998-08-24 21:00:00,44479,44134,45537.8333333333,44946.3333333333,1998,3,8,34,236,24,21,1,0,0,3,80.6
1998-08-24 22:00:00,42707,44479,44854.5,45163.75,1998,3,8,34,236,24,22,1,0,0,3,80.6
1998-08-24 23:00:00,39390,42707,43654.3333333333,44924.75,1998,3,8,34,236,24,23,1,0,0,3,80.6
1998-08-25 00:00:00,35651,39390,41874.6666666667,44200.8333333333,1998,3,8,34,237,25,0,0,0,0,3,80.1
1998-08-25 01:00:00,32532,36106,39870.6666666667,43199.6666666667,1998,3,8,34,237,25,1,0,0,0,3,80.1
1998-08-25 02:00:00,30728,32532,37641.8333333333,41876,1998,3,8,34,237,25,2,0,0,0,3,80.1
1998-08-25 03:00:00,29478,30728,35145.3333333333,40423.3333333333,1998,3,8,34,237,25,3,0,0,0,3,80.1
1998-08-25 04:00:00,28647,29478,32786,38887.8333333333,1998,3,8,34,237,25,4,0,0,0,3,80.1
1998-08-25 05:00:00,28586,28647,31012.8333333333,37352.25,1998,3,8,34,237,25,5,0,0,0,3,80.1
1998-08-25 06:00:00,29601,28586,29928.6666666667,35952.8333333333,1998,3,8,34,237,25,6,0,0,0,3,80.1
1998-08-25 07:00:00,31996,29601,29839.3333333333,34855,1998,3,8,34,237,25,7,0,0,0,3,80.1
1998-08-25 08:00:00,34654,31996,30493.6666666667,34067.75,1998,3,8,34,237,25,8,0,0,0,3,80.1
1998-08-25 09:00:00,37621,34654,31850.8333333333,33498.0833333333,1998,3,8,34,237,25,9,0,0,0,3,80.1
1998-08-25 10:00:00,40320,37621,33796.3333333333,33291.1666666667,1998,3,8,34,237,25,10,0,0,0,3,80.1
1998-08-25 11:00:00,42601,40320,36132.1666666667,33572.5,1998,3,8,34,237,25,11,1,0,0,3,80.1
1998-08-25 12:00:00,44049,42601,38540.1666666667,34234.4166666667,1998,3,8,34,237,25,12,1,0,0,3,80.1
1998-08-25 13:00:00,45513,44049,40793,35316.1666666667,1998,3,8,34,237,25,13,1,0,0,3,80.1
1998-08-25 14:00:00,46095,45513,42699.8333333333,36596.75,1998,3,8,34,237,25,14,1,0,0,3,80.1
1998-08-25 15:00:00,46212,46095,44131.6666666667,37991.25,1998,3,8,34,237,25,15,1,0,0,3,80.1
1998-08-25 16:00:00,46101,46212,45095.1666666667,39445.75,1998,3,8,34,237,25,16,1,0,0,3,80.1
1998-08-25 17:00:00,45630,46101,45600,40866.0833333333,1998,3,8,34,237,25,17,1,0,0,3,80.1
1998-08-25 18:00:00,44817,45630,45728,42134.0833333333,1998,3,8,34,237,25,18,1,0,0,3,80.1
1998-08-25 19:00:00,44089,44817,45490.6666666667,43141.8333333333,1998,3,8,34,237,25,19,1,0,0,3,80.1
1998-08-25 20:00:00,43051,44089,44983.3333333333,43841.5833333333,1998,3,8,34,237,25,20,1,0,0,3,80.1
1998-08-25 21:00:00,43591,43051,44546.5,44339.0833333333,1998,3,8,34,237,25,21,1,0,0,3,80.1
1998-08-25 22:00:00,41934,43591,43852,44473.5833333333,1998,3,8,34,237,25,22,1,0,0,3,80.1
1998-08-25 23:00:00,38856,41934,42723,44161.5,1998,3,8,34,237,25,23,1,0,0,3,80.1
1998-08-26 00:00:00,35778,38856,41216.5,43472.25,1998,3,8,34,238,26,0,0,0,0,3,79.3
1998-08-26 01:00:00,32807,33263,37038.3333333333,39502.0833333333,1998,3,8,34,238,26,1,0,0,0,3,79.3
1998-08-26 02:00:00,30839,32807,35521.6666666667,38601,1998,3,8,34,238,26,2,0,0,0,3,79.3
1998-08-26 03:00:00,29803,30839,33733.3333333333,37558.6666666667,1998,3,8,34,238,26,3,0,0,0,3,79.3
1998-08-26 04:00:00,29065,29803,32020.5,36451.4166666667,1998,3,8,34,238,26,4,0,0,0,3,79.3
1998-08-26 05:00:00,28931,29065,30784.6666666667,35328.1666666667,1998,3,8,34,238,26,5,0,0,0,3,79.3
1998-08-26 06:00:00,30146,28931,30265.1666666667,34332.3333333333,1998,3,8,34,238,26,6,0,0,0,3,79.3
1998-08-26 07:00:00,32591,30146,30229.1666666667,33633.75,1998,3,8,34,238,26,7,0,0,0,3,79.3
1998-08-26 08:00:00,35088,32591,30937.3333333333,33229.5,1998,3,8,34,238,26,8,0,0,0,3,79.3
1998-08-26 09:00:00,37596,35088,32236.1666666667,32984.75,1998,3,8,34,238,26,9,0,0,0,3,79.3
1998-08-26 10:00:00,40080,37596,34072,33046.25,1998,3,8,34,238,26,10,0,0,0,3,79.3
1998-08-26 11:00:00,42056,40080,36259.5,33522.0833333333,1998,3,8,34,238,26,11,1,0,0,3,79.3
1998-08-26 12:00:00,44138,42056,38591.5,34428.3333333333,1998,3,8,34,238,26,12,1,0,0,3,79.3
1998-08-26 13:00:00,45386,44138,40724,35476.5833333333,1998,3,8,34,238,26,13,1,0,0,3,79.3
1998-08-26 14:00:00,46612,45386,42644.6666666667,36791,1998,3,8,34,238,26,14,1,0,0,3,79.3
1998-08-26 15:00:00,46910,46612,44197,38216.5833333333,1998,3,8,34,238,26,15,1,0,0,3,79.3
1998-08-26 16:00:00,47073,46910,45362.5,39717.25,1998,3,8,34,238,26,16,1,0,0,3,79.3
1998-08-26 17:00:00,47013,47073,46188.6666666667,41224.0833333333,1998,3,8,34,238,26,17,1,0,0,3,79.3
1998-08-26 18:00:00,46394,47013,46564.6666666667,42578.0833333333,1998,3,8,34,238,26,18,1,0,0,3,79.3
1998-08-26 19:00:00,45170,46394,46528.6666666667,43626.3333333333,1998,3,8,34,238,26,19,1,0,0,3,79.3
1998-08-26 20:00:00,44101,45170,46110.1666666667,44377.4166666667,1998,3,8,34,238,26,20,1,0,0,3,79.3
1998-08-26 21:00:00,44457,44101,45701.3333333333,44949.1666666667,1998,3,8,34,238,26,21,1,0,0,3,79.3
1998-08-26 22:00:00,42803,44457,44989.6666666667,45176.0833333333,1998,3,8,34,238,26,22,1,0,0,3,79.3
1998-08-26 23:00:00,39225,42803,43691.6666666667,44940.1666666667,1998,3,8,34,238,26,23,1,0,0,3,79.3
1998-08-27 00:00:00,36106,39225,41977,44270.8333333333,1998,3,8,35,239,27,0,0,0,0,3,76.8
1998-08-27 01:00:00,33085,32020,35880,38959.8333333333,1998,3,8,35,239,27,1,0,0,0,3,76.8
1998-08-27 02:00:00,30929,33085,34542,38031.3333333333,1998,3,8,35,239,27,2,0,0,0,3,76.8
1998-08-27 03:00:00,29890,30929,33005.3333333333,36961,1998,3,8,35,239,27,3,0,0,0,3,76.8
1998-08-27 04:00:00,29171,29890,31621.3333333333,35832.0833333333,1998,3,8,35,239,27,4,0,0,0,3,76.8
1998-08-27 05:00:00,28762,29171,30642.8333333333,34674.1666666667,1998,3,8,35,239,27,5,0,0,0,3,76.8
1998-08-27 06:00:00,29835,28762,30278.6666666667,33680.5,1998,3,8,35,239,27,6,0,0,0,3,76.8
1998-08-27 07:00:00,32229,29835,30136,33008,1998,3,8,35,239,27,7,0,0,0,3,76.8
1998-08-27 08:00:00,34265,32229,30692,32617,1998,3,8,35,239,27,8,0,0,0,3,76.8
1998-08-27 09:00:00,36387,34265,31774.8333333333,32390.0833333333,1998,3,8,35,239,27,9,0,0,0,3,76.8
1998-08-27 10:00:00,37884,36387,33227,32424.1666666667,1998,3,8,35,239,27,10,0,0,0,3,76.8
